collection,collection_id,seq,title,member,suffix,method,method_source,method_context_source,method_context_chars,artifact_type,artifact_types,chars,has_task_prompt,has_evaluation_form,has_candidate_instruction,has_interviewer_instruction,has_time_limit,has_scoring_criteria,has_rating_scale,task_prompt_style,followup_section_labels,prep_minutes,presentation_minutes,qa_minutes,discussion_minutes,rating_scale_labels,evaluation_elements,terms
채용모델 면접문항,interview-model,20210514144951678,3-2-2. 보험영업계약(토론면접),3-2-2. ║╕╟Φ┐╡╛≈íñ░Φ╛α_┼Σ╖╨╕Θ┴ó ░·┴ª 1 ╞≥░í╡╡▒╕.hwp,.hwp,토론면접,document_text,full_document,3788,task,task; evaluation_form,3788,True,True,False,True,False,False,True,discussion_consensus,,,,,,탁월; 우수; 보통; 미흡; 부족; 100; 80; 70,관련 법규 숙지 및 업무 매뉴얼 수행; 친절; 서비스 능력; 전산 활용 능력; ■ 수준; 탁월; 우수; 보통; 미흡; 기준 미달,
채용모델 면접문항,interview-model,20210514144951678,3-2-2. 보험영업계약(토론면접),3-2-2. ║╕╟Φ┐╡╛≈íñ░Φ╛α_┼Σ╖╨╕Θ┴ó ░·┴ª 1.hwp,.hwp,토론면접,document_text,full_document,979,task,task,979,True,False,False,False,True,False,False,discussion_consensus,질문,30,,,1; 20,,,
채용모델 면접문항,interview-model,20210514144951678,3-2-2. 보험영업계약(토론면접),3-2-2. ║╕╟Φ┐╡╛≈íñ░Φ╛α_┼Σ╖╨╕Θ┴ó ░·┴ª 10 ╞≥░í╡╡▒╕.hwp,.hwp,토론면접,document_text,full_document,4125,task,task; evaluation_form,4125,True,True,False,True,False,False,True,discussion_consensus,,,,,,탁월; 우수; 보통; 미흡; 100; 80; 70,관련 법규 숙지 및 업무 매뉴얼 수행; 친절; 서비스 능력; 전산 활용 능력; 문서관리능력; ■ 수준; 탁월; 우수; 보통; 미흡,
채용모델 면접문항,interview-model,20210514144951678,3-2-2. 보험영업계약(토론면접),3-2-2. ║╕╟Φ┐╡╛≈íñ░Φ╛α_┼Σ╖╨╕Θ┴ó ░·┴ª 10.hwp,.hwp,토론면접,document_text,full_document,2665,task,task,2665,True,False,False,False,True,False,False,discussion_consensus,질문,30,,,20; 1,,,
채용모델 면접문항,interview-model,20210514144951678,3-2-2. 보험영업계약(토론면접),3-2-2. ║╕╟Φ┐╡╛≈íñ░Φ╛α_┼Σ╖╨╕Θ┴ó ░·┴ª 11 ╞≥░í╡╡▒╕.hwp,.hwp,토론면접,document_text,full_document,5522,task,task; evaluation_form,5522,True,True,False,True,False,False,True,discussion_consensus,,,,,,탁월; 우수; 보통; 미흡; 100; 80; 70,관련 법규 숙지 및 업무 매뉴얼 수행; 친절; 서비스 능력; 전산 활용 능력; ■ 수준; 탁월; 우수; 보통; 미흡; 기준 미달,
채용모델 면접문항,interview-model,20210514144951678,3-2-2. 보험영업계약(토론면접),3-2-2. ║╕╟Φ┐╡╛≈íñ░Φ╛α_┼Σ╖╨╕Θ┴ó ░·┴ª 11.hwp,.hwp,토론면접,document_text,full_document,1205,task,task,1205,True,False,False,False,True,False,False,discussion_consensus,질문,,,,1,,,
채용모델 면접문항,interview-model,20210514144951678,3-2-2. 보험영업계약(토론면접),3-2-2. ║╕╟Φ┐╡╛≈íñ░Φ╛α_┼Σ╖╨╕Θ┴ó ░·┴ª 12 ╞≥░í╡╡▒╕.hwp,.hwp,토론면접,document_text,full_document,5533,task,task; evaluation_form,5533,True,True,False,True,False,False,True,discussion_consensus,,,,,,탁월; 우수; 보통; 미흡; 100; 80; 70,제안서 설계; 고객 니즈 파악 및 정보수집; 문제해결능력; 보험 모집 관련 법규 준수; 고객 중심 서비스 능력; ■ 수준; 탁월; 우수; 보통; 미흡,을 기반으로 고객을 설득할 수 있다. 계약 체결 • 거절처리 스킬을 통해 고객에게 확신을 부여하여 상품 계약을 체결할 수 있다. • 완전 판매
채용모델 면접문항,interview-model,20210514144951678,3-2-2. 보험영업계약(토론면접),3-2-2. ║╕╟Φ┐╡╛≈íñ░Φ╛α_┼Σ╖╨╕Θ┴ó ░·┴ª 12.hwp,.hwp,토론면접,document_text,full_document,1397,task,task,1397,True,False,False,False,True,False,False,discussion_consensus,질문,,,,1,,,
채용모델 면접문항,interview-model,20210514144910112,3-2-2. 보험영업계약(상황면접),20210514144910112_3-2-2. 보험영업계약(상황면접).hwp,.hwp,상황면접,filename,full_document,13296,other,other,13296,True,False,False,False,False,False,False,work_situation_judgment,질문,,,,,부족; 60,문제해결; 의사결정,
채용모델 면접문항,interview-model,20210514144850448,3-2-2. 보험영업계약(발표면접),3-2-2. ║╕╟Φ┐╡╛≈íñ░Φ╛α_╣▀╟Ñ╕Θ┴ó ░·┴ª 1 ╞≥░í╡╡▒╕.hwp,.hwp,발표면접,document_text,full_document,5697,task,task; evaluation_form,5697,True,True,False,True,False,False,True,presentation_materials,,,,,,탁월; 우수; 보통; 미흡; 100; 80; 70,DB 활용 능력; 정보검색 및 활용 능력; 모니터링 방법에 대한 이해 능력; 보안체계 시스템에 대한 이해 능력; 고객 상담 능력; ■ 수준; 탁월; 우수; 보통; 미흡,을 기반으로 고객을 설득할 수 있다. 계약 체결 • 거절처리 스킬을 통해 고객에게 확신을 부여하여 상품 계약을 체결할 수 있다. • 완전 판매
채용모델 면접문항,interview-model,20210514144850448,3-2-2. 보험영업계약(발표면접),3-2-2. ║╕╟Φ┐╡╛≈íñ░Φ╛α_╣▀╟Ñ╕Θ┴ó ░·┴ª 1.hwp,.hwp,발표면접,document_text,full_document,1440,task,task,1440,True,False,False,False,True,False,True,presentation_materials_qna,질의응답,5,,,,,,
채용모델 면접문항,interview-model,20210514144850448,3-2-2. 보험영업계약(발표면접),3-2-2. ║╕╟Φ┐╡╛≈íñ░Φ╛α_╣▀╟Ñ╕Θ┴ó ░·┴ª 10 ╞≥░í╡╡▒╕.hwp,.hwp,발표면접,document_text,full_document,3848,task,task; evaluation_form,3848,True,True,False,True,False,False,True,presentation_materials,,,,,,탁월; 우수; 보통; 미흡; 부족; 100; 80; 70,표준화법 숙지; 사전 접근 활동량; 활동 계획서 상의 약속 확보량; 고객 중심 서비스 능력; ■ 수준; 탁월; 우수; 보통; 미흡; 기준 미달,
채용모델 면접문항,interview-model,20210514144850448,3-2-2. 보험영업계약(발표면접),3-2-2. ║╕╟Φ┐╡╛≈íñ░Φ╛α_╣▀╟Ñ╕Θ┴ó ░·┴ª 10.hwp,.hwp,발표면접,document_text,full_document,832,task,task,832,True,False,False,False,True,False,False,presentation_materials_qna,질의응답,10,10,,,,,
채용모델 면접문항,interview-model,20210514144850448,3-2-2. 보험영업계약(발표면접),3-2-2. ║╕╟Φ┐╡╛≈íñ░Φ╛α_╣▀╟Ñ╕Θ┴ó ░·┴ª 11 ╞≥░í╡╡▒╕.hwp,.hwp,발표면접,document_text,full_document,5590,task,task; evaluation_form,5590,True,True,False,True,False,False,True,presentation_materials,,,,,,탁월; 우수; 보통; 미흡; 100; 80; 70,표준화법 숙지; 사전 접근 활동량; 활동 계획서 상의 약속 확보량; 고객 중심 서비스 능력; ■ 수준; 탁월; 우수; 보통; 미흡; 기준 미달,을 기반으로 고객을 설득할 수 있다. 계약 체결 • 거절처리 스킬을 통해 고객에게 확신을 부여하여 상품 계약을 체결할 수 있다. • 완전 판매
채용모델 면접문항,interview-model,20210514144850448,3-2-2. 보험영업계약(발표면접),3-2-2. ║╕╟Φ┐╡╛≈íñ░Φ╛α_╣▀╟Ñ╕Θ┴ó ░·┴ª 11.hwp,.hwp,발표면접,document_text,full_document,851,task,task,851,True,False,False,False,True,False,False,presentation_materials_qna,질의응답,,,,,,,
채용모델 면접문항,interview-model,20210514144850448,3-2-2. 보험영업계약(발표면접),3-2-2. ║╕╟Φ┐╡╛≈íñ░Φ╛α_╣▀╟Ñ╕Θ┴ó ░·┴ª 12 ╞≥░í╡╡▒╕.hwp,.hwp,발표면접,document_text,full_document,3848,task,task; evaluation_form,3848,True,True,False,True,False,False,True,presentation_materials,,,,,,탁월; 우수; 보통; 미흡; 부족; 100; 80; 70,표준화법 숙지; 사전 접근 활동량; 활동 계획서 상의 약속 확보량; 고객 중심 서비스 능력; ■ 수준; 탁월; 우수; 보통; 미흡; 기준 미달,
채용모델 면접문항,interview-model,20210514144850448,3-2-2. 보험영업계약(발표면접),3-2-2. ║╕╟Φ┐╡╛≈íñ░Φ╛α_╣▀╟Ñ╕Θ┴ó ░·┴ª 12.hwp,.hwp,발표면접,document_text,full_document,1584,task,task,1584,True,False,False,False,True,False,False,presentation_materials_qna,질의응답,,,,,100,,
채용모델 면접문항,interview-model,20210514144813401,3-2-2. 보험영업계약(경험면접),20210514144813401_3-2-2. 보험영업계약(경험면접).hwp,.hwp,경험면접,filename,full_document,16108,other,other,16108,True,False,False,False,False,False,True,experience_or_similar_training_case,질문,,,,,미흡; 부족,문제해결; 의사결정,
채용모델 면접문항,interview-model,20210514144734974,3-2-1. 보험상품개발(토론면접),3-2-1. ║╕╟Φ╗≤╟░░│╣▀_┼Σ╖╨╕Θ┴ó ░·┴ª 1 ╞≥░í╡╡▒╕.hwp,.hwp,토론면접,document_text,full_document,4456,task,task; evaluation_form,4456,True,True,False,True,False,False,True,discussion_consensus,,,,,,탁월; 우수; 보통; 미흡; 100; 80; 70,국내 상품 종류별 시장현황 모니터링능력; 해외 상품 종류별 시장현황 모니터링능력; 국내외 신규상품 조사능력; 상품 아이디어 발굴능력; ■ 수준; 탁월; 우수; 보통; 미흡; 기준 미달,
채용모델 면접문항,interview-model,20210514144734974,3-2-1. 보험상품개발(토론면접),3-2-1. ║╕╟Φ╗≤╟░░│╣▀_┼Σ╖╨╕Θ┴ó ░·┴ª 1.hwp,.hwp,토론면접,document_text,full_document,2967,task,task,2967,True,False,False,False,True,False,False,discussion_consensus,질문,30,,,1; 20,,,
채용모델 면접문항,interview-model,20210514144734974,3-2-1. 보험상품개발(토론면접),3-2-1. ║╕╟Φ╗≤╟░░│╣▀_┼Σ╖╨╕Θ┴ó ░·┴ª 10 ╞≥░í╡╡▒╕.hwp,.hwp,토론면접,document_text,full_document,3996,task,task; evaluation_form,3996,True,True,False,True,False,False,True,discussion_consensus,,,,,,탁월; 우수; 보통; 미흡; 100; 80; 70,개발 전략 수립 능력; 정보 수집 능력; 상품에 대한 이해력; 보험 시장 이해에 대한 능력; ■ 수준; 탁월; 우수; 보통; 미흡; 기준 미달,
채용모델 면접문항,interview-model,20210514144734974,3-2-1. 보험상품개발(토론면접),3-2-1. ║╕╟Φ╗≤╟░░│╣▀_┼Σ╖╨╕Θ┴ó ░·┴ª 10.hwp,.hwp,토론면접,document_text,full_document,1637,task,task,1637,True,False,False,False,True,False,False,discussion_consensus,질문,,,30,1; 20; 30,70; 60,,
채용모델 면접문항,interview-model,20210514144734974,3-2-1. 보험상품개발(토론면접),3-2-1. ║╕╟Φ╗≤╟░░│╣▀_┼Σ╖╨╕Θ┴ó ░·┴ª 2 ╞≥░í╡╡▒╕.hwp,.hwp,토론면접,document_text,full_document,3993,task,task; evaluation_form,3993,True,True,False,True,False,False,True,discussion_consensus,,,,,,탁월; 우수; 보통; 미흡; 100; 80; 70,개발 전략 수립 능력; 정보 수집 능력; 상품에 대한 이해력; 보험 시장 이해에 대한 능력; ■ 수준; 탁월; 우수; 보통; 미흡; 기준 미달,
채용모델 면접문항,interview-model,20210514144734974,3-2-1. 보험상품개발(토론면접),3-2-1. ║╕╟Φ╗≤╟░░│╣▀_┼Σ╖╨╕Θ┴ó ░·┴ª 2.hwp,.hwp,토론면접,document_text,full_document,3101,task,task,3101,True,False,False,False,True,False,False,discussion_consensus,질문,30,,,1; 20,90,,
채용모델 면접문항,interview-model,20210514144734974,3-2-1. 보험상품개발(토론면접),3-2-1. ║╕╟Φ╗≤╟░░│╣▀_┼Σ╖╨╕Θ┴ó ░·┴ª 3 ╞≥░í╡╡▒╕.hwp,.hwp,토론면접,document_text,full_document,3993,task,task; evaluation_form,3993,True,True,False,True,False,False,True,discussion_consensus,,,,,,탁월; 우수; 보통; 미흡; 100; 80; 70,개발 전략 수립 능력; 정보 수집 능력; 상품에 대한 이해력; 보험 시장 이해에 대한 능력; ■ 수준; 탁월; 우수; 보통; 미흡; 기준 미달,
채용모델 면접문항,interview-model,20210514144734974,3-2-1. 보험상품개발(토론면접),3-2-1. ║╕╟Φ╗≤╟░░│╣▀_┼Σ╖╨╕Θ┴ó ░·┴ª 3.hwp,.hwp,토론면접,document_text,full_document,2861,task,task,2861,True,False,False,False,True,False,False,discussion_consensus,질문,30,,,1; 20,부족,,
채용모델 면접문항,interview-model,20210514144650307,3-2-1. 보험상품개발(상황면접),20210514144650307_3-2-1. 보험상품개발(상황면접).hwp,.hwp,상황면접,filename,full_document,10416,other,other,10416,True,False,False,False,False,False,False,work_situation_judgment,질문,,,,,,문제해결; 의사결정,
채용모델 면접문항,interview-model,20210514144630168,3-2-1. 보험상품개발(발표면접),3-2-1. ║╕╟Φ╗≤╟░░│╣▀_╣▀╟Ñ╕Θ┴ó ░·┴ª 1 ╞≥░í╡╡▒╕.hwp,.hwp,발표면접,document_text,full_document,4325,task,task; evaluation_form,4325,True,True,False,True,False,False,True,presentation_materials,,,,,,탁월; 우수; 보통; 미흡; 100; 80; 70,국내 상품 종류별 시장현황 모니터링능력; 해외 상품 종류별 시장현황 모니터링능력; 국내외 신규상품 조사능력; 상품 아이디어 발굴능력; ■ 수준; 탁월; 우수; 보통; 미흡; 기준 미달,
채용모델 면접문항,interview-model,20210514144630168,3-2-1. 보험상품개발(발표면접),3-2-1. ║╕╟Φ╗≤╟░░│╣▀_╣▀╟Ñ╕Θ┴ó ░·┴ª 1.hwp,.hwp,발표면접,document_text,full_document,1162,task,task,1162,True,False,False,False,True,False,False,presentation_materials_qna,질의응답,,,,,70; 100,,
채용모델 면접문항,interview-model,20210514144630168,3-2-1. 보험상품개발(발표면접),3-2-1. ║╕╟Φ╗≤╟░░│╣▀_╣▀╟Ñ╕Θ┴ó ░·┴ª 10 ╞≥░í╡╡▒╕.hwp,.hwp,발표면접,document_text,full_document,4328,task,task; evaluation_form,4328,True,True,False,True,False,False,True,presentation_materials,,,,,,탁월; 우수; 보통; 미흡; 100; 80; 70,국내 상품 종류별 시장현황 모니터링능력; 해외 상품 종류별 시장현황 모니터링능력; 국내외 신규상품 조사능력; 상품 아이디어 발굴능력; ■ 수준; 탁월; 우수; 보통; 미흡; 기준 미달,
채용모델 면접문항,interview-model,20210514144630168,3-2-1. 보험상품개발(발표면접),3-2-1. ║╕╟Φ╗≤╟░░│╣▀_╣▀╟Ñ╕Θ┴ó ░·┴ª 10.hwp,.hwp,발표면접,document_text,full_document,920,task,task,920,True,False,False,False,True,False,False,presentation_materials_qna,질의응답,,,,,,,
채용모델 면접문항,interview-model,20210514144630168,3-2-1. 보험상품개발(발표면접),3-2-1. ║╕╟Φ╗≤╟░░│╣▀_╣▀╟Ñ╕Θ┴ó ░·┴ª 2 ╞≥░í╡╡▒╕.hwp,.hwp,발표면접,document_text,full_document,4085,task,task; evaluation_form,4085,True,True,False,True,False,False,True,presentation_materials,,,,,,탁월; 우수; 보통; 미흡; 100; 80; 70,산출기준; 매뉴얼 규정에 대한 이해; 적용 데이터 및 산출 결과의 이해; 통계패키지 사용 능력; ■ 수준; 탁월; 우수; 보통; 미흡; 기준 미달,
